timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-02-18T03:08:55.841849+07:00,Vinh,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,91%,20.0°C,21.7,N/A,N/A,N/A,N/A,N/A
2025-02-18T04:01:49.659139+07:00,Vinh,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,91%,20.0°C,21.7,N/A,N/A,N/A,N/A,N/A
2025-02-18T05:01:45.474922+07:00,Vinh,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,90%,19.0°C,23.9,N/A,N/A,N/A,N/A,N/A
2025-02-18T06:01:35.390084+07:00,Vinh,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.7 km/h,88%,20.0°C,23.9,N/A,N/A,N/A,N/A,N/A
2025-02-18T07:35:27.078736+07:00,Vinh,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,87%,20.0°C,23.9,N/A,N/A,N/A,N/A,N/A
2025-02-18T09:08:49.180954+07:00,Vinh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,84%,21.0°C,25.0,N/A,N/A,N/A,N/A,N/A
2025-02-18T10:11:43.371433+07:00,Vinh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,84%,21.0°C,25.0,N/A,N/A,N/A,N/A,N/A
2025-02-18T11:10:07.815879+07:00,Vinh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,83%,21.0°C,24.5,N/A,N/A,N/A,N/A,N/A
2025-02-18T12:01:59.092080+07:00,Vinh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,83%,21.0°C,24.5,N/A,N/A,N/A,N/A,N/A
2025-02-18T13:01:38.164785+07:00,Vinh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.1 km/h,83%,21.0°C,24.5,N/A,N/A,N/A,N/A,N/A
2025-02-18T14:08:26.939844+07:00,Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.4 km/h,83%,21.0°C,23.0,N/A,N/A,N/A,N/A,N/A
2025-02-18T15:10:59.120295+07:00,Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.3 km/h,84%,21.0°C,23.0,N/A,N/A,N/A,N/A,N/A
2025-02-18T16:01:30.331418+07:00,Vinh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.3 km/h,84%,21.0°C,23.0,N/A,N/A,N/A,N/A,N/A
2025-02-18T17:01:37.446859+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.3 km/h,86%,21.0°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-02-18T18:01:32.202961+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.5 km/h,88%,20.0°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-02-18T19:14:09.392062+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,90%,19.0°C,22.6,N/A,N/A,N/A,N/A,N/A
2025-02-18T20:15:45.411538+07:00,Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,91%,19.0°C,21.1,N/A,N/A,N/A,N/A,N/A
2025-02-18T21:01:54.111007+07:00,Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,91%,19.0°C,21.1,N/A,N/A,N/A,N/A,N/A
2025-02-18T22:01:55.691387+07:00,Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,91%,19.0°C,21.1,N/A,N/A,N/A,N/A,N/A
2025-02-18T23:01:43.168045+07:00,Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,90%,19.0°C,21.1,N/A,N/A,N/A,N/A,N/A
2025-02-19T00:01:56.674609+07:00,Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,90%,19.0°C,21.1,N/A,N/A,N/A,N/A,N/A
2025-02-19T01:11:21.306648+07:00,Vinh,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,91%,19.0°C,21.1,N/A,N/A,N/A,N/A,N/A
2025-02-19T02:01:52.612780+07:00,Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,91%,19.0°C,22.2,N/A,N/A,N/A,N/A,N/A
